dataset_name,json_path,source_field_name,normalized_field_name,json_value_types,occurrences,preferred_yaml_files,matched_yaml_file,matched_yaml_path,description,title,openapi_type,openapi_format,enum,all_source_field_names,all_candidate_yaml_files,all_candidate_descriptions
analytics_sales_funnel,data.products[].statistic.past.conversions.cartToOrderPercent,cartToOrderPercent,cart_to_order_percent,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Conversions.properties.cartToOrderPercent,"Conversion to order. What percentage of visitors who added the item to the cart, placed an order, %",,integer,int,[],"[""cartToOrderPercent""]","[""11-analytics.yaml""]","[""Conversion to order. What percentage of visitors who added the item to the cart, placed an order, %""]"
analytics_sales_funnel,data.products[].statistic.past.localizationPercent,localizationPercent,localization_percent,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.localizationPercent,Local orders within the same region,,integer,,[],"[""localizationPercent""]","[""11-analytics.yaml""]","[""Local orders within the same region""]"
analytics_sales_funnel,data.products[].statistic.past.openCount,openCount,open_count,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.openCount,Click-throughs,,integer,uint32,[],"[""openCount""]","[""11-analytics.yaml""]","[""Click-throughs""]"
analytics_sales_funnel,data.products[].statistic.past.orderCount,orderCount,order_count,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.orderCount,Items ordered,,integer,uint32,[],"[""orderCount""]","[""11-analytics.yaml""]","[""Items ordered"", ""Items ordered (WB Club)"", ""Dynamics of items ordered (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.past.orderSum,orderSum,order_sum,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.orderSum,Total order value,,integer,uint32,[],"[""orderSum""]","[""11-analytics.yaml""]","[""Total order value"", ""Total order value (WB Club)"", ""Order value dynamics (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.past.period,period,period,"{""object"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.period.allOf.[0],Period dates,,,,[],"[""period""]","[""11-analytics.yaml"", ""13-finances.yaml""]","[""Period dates"", ""Report periodicity:   - `weekly`   - `daily`""]"
analytics_sales_funnel,data.products[].statistic.past.period.end,end,end,"{""string"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.PeriodOrdersRequest.properties.end,End date of the period. No earlier than 365 days from today,,string,date,[],"[""end""]","[""08-promotion.yaml"", ""11-analytics.yaml""]","[""End of the requested period"", ""End date of the period. No earlier than 365 days from today"", ""End date of the period. No later than the day before the start date `currentPeriod`. No earlier than 365 days from today"", ""End date of the period. No earlier than 3 months from today"", ""End of the month"", ""Period end"", ""End date of the period. No earlier than 364 days from yesterday"", ""End date of the period. No later than the day before the start date `currentPeriod`. No earlier than 364 days from yesterday""]"
analytics_sales_funnel,data.products[].statistic.past.period.start,start,start,"{""string"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.PeriodOrdersRequest.properties.start,Start date of the period. No later than `end`. No earlier than 365 days from today,,string,date,[],"[""start""]","[""11-analytics.yaml""]","[""Start date of the period. No later than `end`. No earlier than 365 days from today"", ""Start date of the period. No later than `end`. No earlier than 3 months from today"", ""Beginning of the month"", ""Period start"", ""Start date of the period. No later than `end`. No earlier than 364 days from yesterday""]"
analytics_sales_funnel,data.products[].statistic.past.shareOrderPercent,shareOrderPercent,share_order_percent,"{""number"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.shareOrderPercent,Share in revenue,,number,float64,[],"[""shareOrderPercent""]","[""11-analytics.yaml""]","[""Share in revenue""]"
analytics_sales_funnel,data.products[].statistic.past.timeToReady,timeToReady,time_to_ready,"{""object"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.timeToReady.allOf.[0],Average delivery time,,object,,[],"[""timeToReady""]","[""11-analytics.yaml""]","[""Average delivery time""]"
analytics_sales_funnel,data.products[].statistic.past.timeToReady.days,days,days,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.TableCommonMetrics.properties.saleRate.properties.days,Number of days,,integer,int32,[],"[""days""]","[""08-promotion.yaml"", ""11-analytics.yaml""]","[""Statistics broken down by day"", ""Number of days"", ""Days""]"
analytics_sales_funnel,data.products[].statistic.past.timeToReady.hours,hours,hours,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.TableCommonMetrics.properties.saleRate.properties.hours,Number of hours,,integer,int32,[],"[""hours""]","[""11-analytics.yaml""]","[""Number of hours"", ""Hours""]"
analytics_sales_funnel,data.products[].statistic.past.timeToReady.mins,mins,mins,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.TimeToReady.properties.mins,Minutes,,integer,,[],"[""mins""]","[""11-analytics.yaml""]","[""Minutes""]"
analytics_sales_funnel,data.products[].statistic.past.wbClub,wbClub,wb_club,"{""object"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.wbClub.allOf.[0],WB Club statistics,,object,,[],"[""wbClub""]","[""11-analytics.yaml""]","[""WB Club statistics""]"
analytics_sales_funnel,data.products[].statistic.past.wbClub.avgOrderCountPerDay,avgOrderCountPerDay,avg_order_count_per_day,"{""number"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.WbClubMetrics.properties.avgOrderCountPerDay,Average daily orders (WB Club),,number,float64,[],"[""avgOrderCountPerDay""]","[""11-analytics.yaml""]","[""Average daily orders (WB Club)"", ""Dynamics of average daily orders (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.past.wbClub.avgPrice,avgPrice,avg_price,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.avgPrice,Average item price,,integer,uint32,[],"[""avgPrice""]","[""11-analytics.yaml""]","[""Average item price"", ""Average item price (WB Club)"", ""Dynamics of average item price (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.past.wbClub.buyoutCount,buyoutCount,buyout_count,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.TableCommonMetrics.properties.buyoutCount,Items purchased,,integer,uint64,[],"[""buyoutCount""]","[""11-analytics.yaml""]","[""Items purchased"", ""Items purchased (WB Club)"", ""Dynamics of items purchased (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.past.wbClub.buyoutPercent,buyoutPercent,buyout_percent,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.TableCommonMetrics.properties.buyoutPercent,Purchase rate,,integer,uint32,[],"[""buyoutPercent""]","[""11-analytics.yaml""]","[""Purchase rate"", ""Buyout Percentage. Percentage of visitors who ordered a item and successfully completed the purchase. Excludes items still in transit to the buyer, %"", ""Purchase rate (WB Club)"", ""Dynamics of purchase rate (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.past.wbClub.buyoutSum,buyoutSum,buyout_sum,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.TableCommonMetrics.properties.buyoutSum,Total purchase value,,integer,uint64,[],"[""buyoutSum""]","[""11-analytics.yaml""]","[""Total purchase value"", ""Total purchase value (WB Club)"", ""Dynamics of total purchase value (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.past.wbClub.cancelCount,cancelCount,cancel_count,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.cancelCount,Items canceled and returned,,integer,uint32,[],"[""cancelCount""]","[""11-analytics.yaml""]","[""Items canceled and returned"", ""Items canceled and returned (WB Club)"", ""Dynamics of items canceled and returned (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.past.wbClub.cancelSum,cancelSum,cancel_sum,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.cancelSum,Canceled and returned item value,,integer,uint32,[],"[""cancelSum""]","[""11-analytics.yaml""]","[""Canceled and returned item value"", ""Canceled and returned item value (WB Club)"", ""Dynamics of canceled and returned item value (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.past.wbClub.orderCount,orderCount,order_count,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.orderCount,Items ordered,,integer,uint32,[],"[""orderCount""]","[""11-analytics.yaml""]","[""Items ordered"", ""Items ordered (WB Club)"", ""Dynamics of items ordered (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.past.wbClub.orderSum,orderSum,order_sum,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.orderSum,Total order value,,integer,uint32,[],"[""orderSum""]","[""11-analytics.yaml""]","[""Total order value"", ""Total order value (WB Club)"", ""Order value dynamics (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.selected,selected,selected,"{""object"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistics.properties.selected.allOf.[0],Requested period,,object,,[],"[""selected""]","[""02-items.yaml"", ""11-analytics.yaml""]","[""The flag indicating that the office has already been selected by the seller"", ""Requested period""]"
analytics_sales_funnel,data.products[].statistic.selected.addToWishlist,addToWishlist,add_to_wishlist,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.addToWishlist,Adds-to-Favorites,,integer,,[],"[""addToWishlist""]","[""11-analytics.yaml""]","[""Adds-to-Favorites""]"
analytics_sales_funnel,data.products[].statistic.selected.avgOrdersCountPerDay,avgOrdersCountPerDay,avg_orders_count_per_day,"{""number"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.avgOrdersCountPerDay,Average daily orders,,number,float64,[],"[""avgOrdersCountPerDay""]","[""11-analytics.yaml""]","[""Average daily orders""]"
analytics_sales_funnel,data.products[].statistic.selected.avgPrice,avgPrice,avg_price,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.avgPrice,Average item price,,integer,uint32,[],"[""avgPrice""]","[""11-analytics.yaml""]","[""Average item price"", ""Average item price (WB Club)"", ""Dynamics of average item price (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.selected.buyoutCount,buyoutCount,buyout_count,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.TableCommonMetrics.properties.buyoutCount,Items purchased,,integer,uint64,[],"[""buyoutCount""]","[""11-analytics.yaml""]","[""Items purchased"", ""Items purchased (WB Club)"", ""Dynamics of items purchased (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.selected.buyoutSum,buyoutSum,buyout_sum,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.TableCommonMetrics.properties.buyoutSum,Total purchase value,,integer,uint64,[],"[""buyoutSum""]","[""11-analytics.yaml""]","[""Total purchase value"", ""Total purchase value (WB Club)"", ""Dynamics of total purchase value (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.selected.cancelCount,cancelCount,cancel_count,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.cancelCount,Items canceled and returned,,integer,uint32,[],"[""cancelCount""]","[""11-analytics.yaml""]","[""Items canceled and returned"", ""Items canceled and returned (WB Club)"", ""Dynamics of items canceled and returned (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.selected.cancelSum,cancelSum,cancel_sum,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.cancelSum,Canceled and returned item value,,integer,uint32,[],"[""cancelSum""]","[""11-analytics.yaml""]","[""Canceled and returned item value"", ""Canceled and returned item value (WB Club)"", ""Dynamics of canceled and returned item value (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.selected.cartCount,cartCount,cart_count,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.cartCount,Adds-to-Cart,,integer,int32,[],"[""cartCount""]","[""11-analytics.yaml""]","[""Adds-to-Cart""]"
analytics_sales_funnel,data.products[].statistic.selected.conversions,conversions,conversions,"{""object"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.conversions.allOf.[0],Conversions,,object,,[],"[""conversions""]","[""11-analytics.yaml""]","[""Conversions""]"
analytics_sales_funnel,data.products[].statistic.selected.conversions.addToCartPercent,addToCartPercent,add_to_cart_percent,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Conversions.properties.addToCartPercent,"Conversion to cart. What percentage of visitors who opened the listing, added the item to the cart, %",,integer,int,[],"[""addToCartPercent""]","[""11-analytics.yaml""]","[""Conversion to cart. What percentage of visitors who opened the listing, added the item to the cart, %""]"
analytics_sales_funnel,data.products[].statistic.selected.conversions.buyoutPercent,buyoutPercent,buyout_percent,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.TableCommonMetrics.properties.buyoutPercent,Purchase rate,,integer,uint32,[],"[""buyoutPercent""]","[""11-analytics.yaml""]","[""Purchase rate"", ""Buyout Percentage. Percentage of visitors who ordered a item and successfully completed the purchase. Excludes items still in transit to the buyer, %"", ""Purchase rate (WB Club)"", ""Dynamics of purchase rate (WB Club)""]"
analytics_sales_funnel,data.products[].statistic.selected.conversions.cartToOrderPercent,cartToOrderPercent,cart_to_order_percent,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Conversions.properties.cartToOrderPercent,"Conversion to order. What percentage of visitors who added the item to the cart, placed an order, %",,integer,int,[],"[""cartToOrderPercent""]","[""11-analytics.yaml""]","[""Conversion to order. What percentage of visitors who added the item to the cart, placed an order, %""]"
analytics_sales_funnel,data.products[].statistic.selected.localizationPercent,localizationPercent,localization_percent,"{""integer"": 1}",1,"[""11-analytics.yaml""]",11-analytics.yaml,components.schemas.Statistic.properties.localizationPercent,Local orders within the same region,,integer,,[],"[""localizationPercent""]","[""11-analytics.yaml""]","[""Local orders within the same region""]"
