dataset_name,main_record_path,record_count,field_path,suggested_column_name,json_types,non_null_count,null_or_missing_count,suggested_sql_type,examples
promotion_campaigns,adverts,13,chrtId,chrt_id,integer,13,0,bigint,170000001 | 170000002 | 170000003 | 170000004 | 170000005
promotion_campaigns,adverts,13,id,id,integer,13,0,bigint,932 | 671 | 120 | 6 | 442
promotion_campaigns,adverts,13,nmId,nm_id,integer,13,0,bigint,70000001 | 70000002 | 70000003 | 70000004 | 70000005
promotion_campaigns,adverts,13,nm_settings,nm_settings,array,13,0,jsonb,"[{""nm_id"": 38608990, ""subject"": {""id"": 238, ""name"": ""лапа""}, ""bids_kopecks"": {""search"": 803, ""recommendations"": 725}}... | [{""nm_id"": 55412551, ""subject"": {""id"": 529, ""name"": ""желание""}, ""bids_kopecks"": {""search"": 65, ""recommendations"": 505... | [{""nm_id"": 82769330, ""subject"": {""id"": 196, ""name"": ""развернуться""}, ""bids_kopecks"": {""search"": 895, ""recommendations... | [{""nm_id"": 60850366, ""subject"": {""id"": 170, ""name"": ""мелочь""}, ""bids_kopecks"": {""search"": 234, ""recommendations"": 842}}] | [{""nm_id"": 22355906, ""subject"": {""id"": 290, ""name"": ""коробка""}, ""bids_kopecks"": {""search"": 436, ""recommendations"": 88..."
promotion_campaigns,adverts,13,settings.name,settings_name,string,13,0,text,"""тусклый"" | ""ложиться"" | ""нажать"" | ""неправда"" | ""издали"""
promotion_campaigns,adverts,13,settings.payment_type,settings_payment_type,string,13,0,text,"""поздравлять"" | ""настать"" | ""соответствие"" | ""висеть"" | ""монета"""
promotion_campaigns,adverts,13,settings.placements.recommendations,settings_placements_recommendations,boolean,13,0,boolean,false | true
promotion_campaigns,adverts,13,settings.placements.search,settings_placements_search,boolean,13,0,boolean,false | true
promotion_campaigns,adverts,13,skus,skus,array,13,0,jsonb,"[""4600000001546"", ""4600000001655""] | [""4600000002958"", ""4600000003085"", ""4600000003171""] | [""4600000004313""] | [""4600000005676""] | [""4600000007055"", ""4600000007217""]"
promotion_campaigns,adverts,13,status,status,integer,13,0,bigint,-1 | 7 | 9 | 4 | 8
promotion_campaigns,adverts,13,timestamps.created,timestamps_created,string,13,0,timestamptz,"""2026-05-20T04:55:24.354617+00:00"" | ""2026-05-11T15:10:14.355844+00:00"" | ""2026-06-06T07:35:58.356761+00:00"" | ""2026-05-30T13:54:37.357310+00:00"" | ""2026-04-29T20:22:57.358069+00:00"""
promotion_campaigns,adverts,13,timestamps.deleted,timestamps_deleted,string,13,0,timestamptz,"""2026-04-29T23:34:17.354857+00:00"" | ""2026-05-07T09:08:20.355906+00:00"" | ""2026-05-28T22:47:55.356830+00:00"" | ""2026-06-24T06:54:56.357363+00:00"" | ""2026-06-21T22:45:08.358123+00:00"""
promotion_campaigns,adverts,13,timestamps.started,timestamps_started,string,13,0,timestamptz,"""2026-06-09T03:00:53.354804+00:00"" | ""2026-05-22T08:37:38.355888+00:00"" | ""2026-05-28T01:00:07.356798+00:00"" | ""2026-05-22T15:34:47.357346+00:00"" | ""2026-05-14T20:53:59.358106+00:00"""
promotion_campaigns,adverts,13,timestamps.updated,timestamps_updated,string,13,0,timestamptz,"""2026-06-02T18:31:52.354777+00:00"" | ""2026-06-01T13:34:22.355870+00:00"" | ""2026-05-12T17:06:51.356781+00:00"" | ""2026-05-21T16:55:51.357328+00:00"" | ""2026-06-12T22:52:38.358089+00:00"""
promotion_campaigns,adverts,13,vendorCode,vendor_code,string,13,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
report_orders,$,11,article,article,string,11,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
report_orders,$,11,barcode,barcode,string,11,0,bigint,"""4600000001546"" | ""4600000002958"" | ""4600000004313"" | ""4600000005676"" | ""4600000007055"""
report_orders,$,11,brand,brand,string,11,0,text,"""возмутиться"" | ""пища"" | ""монета"" | ""ботинок"" | ""потянуться"""
report_orders,$,11,cancelDate,cancel_date,string,11,0,timestamptz,"""2026-06-16T00:12:34.900965+00:00"" | ""2026-05-31T11:36:33.901765+00:00"" | ""2026-05-31T12:04:45.902622+00:00"" | ""2026-06-10T02:17:28.903435+00:00"" | ""2026-05-27T16:53:25.904224+00:00"""
report_orders,$,11,category,category,string,11,0,text,"""бок"" | ""термин"" | ""ботинок"" | ""провал"" | ""указанный"""
report_orders,$,11,chrtId,chrt_id,integer,11,0,bigint,170000001 | 170000002 | 170000003 | 170000004 | 170000005
report_orders,$,11,convertedCurrencyCode,converted_currency_code,integer,11,0,bigint,643
report_orders,$,11,convertedFinalPrice,converted_final_price,integer,11,0,bigint,6527 | 2751 | 6198 | 2458 | 3158
report_orders,$,11,convertedPrice,converted_price,integer,11,0,bigint,8178 | 5046 | 8585 | 3872 | 3164
report_orders,$,11,countryName,country_name,string,11,0,text,"""тусклый"" | ""бак"" | ""витрина"" | ""плавно"" | ""секунда"""
report_orders,$,11,createdAt,created_at,string,11,0,timestamptz,"""2026-05-31T15:31:49.053799+00:00"" | ""2026-06-29T05:15:30.054022+00:00"" | ""2026-06-22T10:13:45.054121+00:00"" | ""2026-06-08T11:12:03.054224+00:00"" | ""2026-06-14T20:24:18.054331+00:00"""
report_orders,$,11,currencyCode,currency_code,integer,11,0,bigint,643
report_orders,$,11,date,date,string,11,0,timestamptz,"""2026-05-31T15:31:49.053799+00:00"" | ""2026-06-29T05:15:30.054022+00:00"" | ""2026-06-22T10:13:45.054121+00:00"" | ""2026-06-08T11:12:03.054224+00:00"" | ""2026-06-14T20:24:18.054331+00:00"""
report_orders,$,11,discountPercent,discount_percent,integer,11,0,bigint,628 | 260 | 311 | 609 | 107
report_orders,$,11,finalPrice,final_price,integer,11,0,bigint,6527 | 2751 | 6198 | 2458 | 3158
report_orders,$,11,finishedPrice,finished_price,integer,11,0,bigint,2135 | 886 | 1415 | 3740 | 1791
report_orders,$,11,gNumber,g_number,string,11,0,text,"""мучительно"" | ""сомнительный"" | ""рай"" | ""дремать"" | ""плясать"""
report_orders,$,11,id,id,integer,11,0,bigint,1000001 | 1000002 | 1000003 | 1000004 | 1000005
report_orders,$,11,incomeID,income_id,integer,11,0,bigint,716 | 789 | 690 | 287 | 709
report_orders,$,11,isCancel,is_cancel,boolean,11,0,boolean,true | false
report_orders,$,11,isRealization,is_realization,boolean,11,0,boolean,false | true
report_orders,$,11,isSupply,is_supply,boolean,11,0,boolean,true | false
report_orders,$,11,lastChangeDate,last_change_date,string,11,0,timestamptz,"""2026-06-11T22:49:09.900489+00:00"" | ""2026-05-31T01:53:14.901420+00:00"" | ""2026-05-17T04:50:03.902217+00:00"" | ""2026-05-16T07:49:16.903076+00:00"" | ""2026-06-11T03:20:53.903855+00:00"""
report_orders,$,11,nmId,nm_id,integer,11,0,bigint,70000001 | 70000002 | 70000003 | 70000004 | 70000005
report_orders,$,11,oblastOkrugName,oblast_okrug_name,string,11,0,text,"""спорт"" | ""премьера"" | ""еврейский"" | ""слать"" | ""равнодушный"""
report_orders,$,11,officeId,office_id,integer,11,0,bigint,2001 | 2002 | 2003 | 2004 | 2005
report_orders,$,11,operationDate,operation_date,string,11,0,timestamptz,"""2026-06-03T13:24:44.099774+00:00"" | ""2026-06-04T10:46:57.099840+00:00"" | ""2026-06-22T00:36:50.099857+00:00"" | ""2026-06-06T22:57:05.099870+00:00"" | ""2026-06-11T07:17:46.099883+00:00"""
report_orders,$,11,orderId,order_id,integer,11,0,bigint,1000001 | 1000002 | 1000003 | 1000004 | 1000005
report_orders,$,11,orderUid,order_uid,string,11,0,text,"""1000001_29b1f0a7940346959ae10b50"" | ""1000002_d6e5fa96f7084aca890e3849"" | ""1000003_b497cc398efd4521aefe6f73"" | ""1000004_ca91b40d6ea448fb90705a35"" | ""1000005_2b56efe97d0c4754b4d36b49"""
report_orders,$,11,price,price,integer,11,0,bigint,8178 | 5046 | 8585 | 3872 | 3164
report_orders,$,11,priceWithDisc,price_with_disc,integer,11,0,bigint,2135 | 886 | 1415 | 3740 | 1791
report_orders,$,11,regionName,region_name,string,11,0,text,"""функция"" | ""куча"" | ""освобождение"" | ""собеседник"" | ""пламя"""
report_orders,$,11,rid,rid,string,11,0,text,"""rid_1000001"" | ""rid_1000002"" | ""rid_1000003"" | ""rid_1000004"" | ""rid_1000005"""
report_orders,$,11,saleDt,sale_dt,string,11,0,timestamptz,"""2026-05-31T15:31:49.053799+00:00"" | ""2026-06-29T05:15:30.054022+00:00"" | ""2026-06-22T10:13:45.054121+00:00"" | ""2026-06-08T11:12:03.054224+00:00"" | ""2026-06-14T20:24:18.054331+00:00"""
report_orders,$,11,salePrice,sale_price,integer,11,0,bigint,6527 | 2751 | 6198 | 2458 | 3158
report_orders,$,11,skus,skus,array,11,0,jsonb,"[""4600000001546"", ""4600000001655""] | [""4600000002958"", ""4600000003085"", ""4600000003171""] | [""4600000004313""] | [""4600000005676""] | [""4600000007055"", ""4600000007217""]"
report_orders,$,11,spp,spp,number,11,0,numeric,785.91 | 424.22 | 921.35 | 860.66 | 644.33
report_orders,$,11,srid,srid,string,11,0,text,"""rid_1000001"" | ""rid_1000002"" | ""rid_1000003"" | ""rid_1000004"" | ""rid_1000005"""
report_orders,$,11,sticker,sticker,string,11,0,text,"""изображать"" | ""ученый"" | ""следовательно"" | ""демократия"" | ""лиловый"""
report_orders,$,11,subject,subject,string,11,0,text,"""остановить"" | ""лететь"" | ""способ"" | ""при"" | ""доставать"""
report_orders,$,11,supplierArticle,supplier_article,string,11,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
report_orders,$,11,techSize,tech_size,string,11,0,text,"""школьный"" | ""полюбить"" | ""блин"" | ""дорогой"" | ""терапия"""
report_orders,$,11,totalPrice,total_price,integer,11,0,bigint,2135 | 886 | 1415 | 3740 | 1791
report_orders,$,11,vendorCode,vendor_code,string,11,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
report_orders,$,11,warehouseAddress,warehouse_address,string,11,0,text,"""г. Москва, складская зона 1"" | ""г. Москва, складская зона 2"" | ""г. Москва, складская зона 3"" | ""г. Москва, складская зона 4"" | ""г. Москва, складская зона 5"""
report_orders,$,11,warehouseId,warehouse_id,integer,11,0,bigint,1001 | 1002 | 1003 | 1004 | 1005
report_orders,$,11,warehouseName,warehouse_name,string,11,0,text,"""Склад WB 1"" | ""Склад WB 2"" | ""Склад WB 3"" | ""Склад WB 4"" | ""Склад WB 5"""
report_orders,$,11,warehouseType,warehouse_type,string,11,0,text,"""Склад WB"" | ""Склад продавца"""
report_sales,$,15,article,article,string,15,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
report_sales,$,15,barcode,barcode,string,15,0,bigint,"""4600000001546"" | ""4600000002958"" | ""4600000004313"" | ""4600000005676"" | ""4600000007055"""
report_sales,$,15,brand,brand,string,15,0,text,"""порода"" | ""плод"" | ""ярко"" | ""разуметься"" | ""штаб"""
report_sales,$,15,category,category,string,15,0,text,"""монета"" | ""результат"" | ""бровь"" | ""спорт"" | ""поезд"""
report_sales,$,15,chrtId,chrt_id,integer,15,0,bigint,170000001 | 170000002 | 170000003 | 170000004 | 170000005
report_sales,$,15,convertedCurrencyCode,converted_currency_code,integer,15,0,bigint,643
report_sales,$,15,convertedFinalPrice,converted_final_price,integer,15,0,bigint,6527 | 2751 | 6198 | 2458 | 3158
report_sales,$,15,convertedPrice,converted_price,integer,15,0,bigint,8178 | 5046 | 8585 | 3872 | 3164
report_sales,$,15,countryName,country_name,string,15,0,text,"""лиловый"" | ""сохранять"" | ""указанный"" | ""вытаскивать"" | ""пересечь"""
report_sales,$,15,createdAt,created_at,string,15,0,timestamptz,"""2026-05-31T15:31:49.053799+00:00"" | ""2026-06-29T05:15:30.054022+00:00"" | ""2026-06-22T10:13:45.054121+00:00"" | ""2026-06-08T11:12:03.054224+00:00"" | ""2026-06-14T20:24:18.054331+00:00"""
report_sales,$,15,currencyCode,currency_code,integer,15,0,bigint,643
report_sales,$,15,date,date,string,15,0,timestamptz,"""2026-05-31T15:31:49.053799+00:00"" | ""2026-06-29T05:15:30.054022+00:00"" | ""2026-06-22T10:13:45.054121+00:00"" | ""2026-06-08T11:12:03.054224+00:00"" | ""2026-06-14T20:24:18.054331+00:00"""
report_sales,$,15,discountPercent,discount_percent,integer,15,0,bigint,577 | 10 | 473 | 446 | 28
report_sales,$,15,finalPrice,final_price,integer,15,0,bigint,6527 | 2751 | 6198 | 2458 | 3158
report_sales,$,15,finishedPrice,finished_price,integer,15,0,bigint,1687 | 9909 | 1524 | 6905 | 7025
report_sales,$,15,forPay,for_pay,number,15,0,numeric,198.55 | 739.2 | 374.04 | 812.84 | 150.05
report_sales,$,15,gNumber,g_number,string,15,0,text,"""приходить"" | ""способ"" | ""сопровождаться"" | ""ремень"" | ""витрина"""
report_sales,$,15,id,id,integer,15,0,bigint,1000001 | 1000002 | 1000003 | 1000004 | 1000005
report_sales,$,15,incomeID,income_id,integer,15,0,bigint,85 | 479 | 611 | 546 | 568
report_sales,$,15,isRealization,is_realization,boolean,15,0,boolean,true | false
report_sales,$,15,isSupply,is_supply,boolean,15,0,boolean,true | false
report_sales,$,15,lastChangeDate,last_change_date,string,15,0,timestamptz,"""2026-06-28T23:58:35.513398+00:00"" | ""2026-06-01T18:49:24.514164+00:00"" | ""2026-06-29T14:57:47.514767+00:00"" | ""2026-05-06T19:22:34.515458+00:00"" | ""2026-06-01T17:36:16.516097+00:00"""
report_sales,$,15,nmId,nm_id,integer,15,0,bigint,70000001 | 70000002 | 70000003 | 70000004 | 70000005
report_sales,$,15,oblastOkrugName,oblast_okrug_name,string,15,0,text,"""слишком"" | ""добиться"" | ""бетонный"" | ""палец"" | ""угодный"""
report_sales,$,15,officeId,office_id,integer,15,0,bigint,2001 | 2002 | 2003 | 2004 | 2005
report_sales,$,15,operationDate,operation_date,string,15,0,timestamptz,"""2026-06-22T02:27:03.100982+00:00"" | ""2026-06-24T10:41:31.101012+00:00"" | ""2026-06-03T17:01:54.101026+00:00"" | ""2026-06-04T20:44:47.101038+00:00"" | ""2026-06-08T12:02:49.101050+00:00"""
report_sales,$,15,orderId,order_id,integer,15,0,bigint,1000001 | 1000002 | 1000003 | 1000004 | 1000005
report_sales,$,15,orderUid,order_uid,string,15,0,text,"""1000001_29b1f0a7940346959ae10b50"" | ""1000002_d6e5fa96f7084aca890e3849"" | ""1000003_b497cc398efd4521aefe6f73"" | ""1000004_ca91b40d6ea448fb90705a35"" | ""1000005_2b56efe97d0c4754b4d36b49"""
report_sales,$,15,paymentSaleAmount,payment_sale_amount,integer,15,0,bigint,1575 | 7610 | 1140 | 5976 | 5760
report_sales,$,15,price,price,integer,15,0,bigint,8178 | 5046 | 8585 | 3872 | 3164
report_sales,$,15,priceWithDisc,price_with_disc,integer,15,0,bigint,1687 | 9909 | 1524 | 6905 | 7025
report_sales,$,15,regionName,region_name,string,15,0,text,"""бетонный"" | ""ход"" | ""миллиард"" | ""а"" | ""рабочий"""
report_sales,$,15,rid,rid,string,15,0,text,"""rid_1000001"" | ""rid_1000002"" | ""rid_1000003"" | ""rid_1000004"" | ""rid_1000005"""
report_sales,$,15,saleDt,sale_dt,string,15,0,timestamptz,"""2026-05-31T15:31:49.053799+00:00"" | ""2026-06-29T05:15:30.054022+00:00"" | ""2026-06-22T10:13:45.054121+00:00"" | ""2026-06-08T11:12:03.054224+00:00"" | ""2026-06-14T20:24:18.054331+00:00"""
report_sales,$,15,saleID,sale_id,string,15,0,text,"""ложиться"" | ""запретить"" | ""волк"" | ""плясать"" | ""парень"""
report_sales,$,15,salePrice,sale_price,integer,15,0,bigint,6527 | 2751 | 6198 | 2458 | 3158
report_sales,$,15,skus,skus,array,15,0,jsonb,"[""4600000001546"", ""4600000001655""] | [""4600000002958"", ""4600000003085"", ""4600000003171""] | [""4600000004313""] | [""4600000005676""] | [""4600000007055"", ""4600000007217""]"
report_sales,$,15,spp,spp,number,15,0,numeric,76.7 | 675.21 | 406.44 | 580.88 | 875.29
report_sales,$,15,srid,srid,string,15,0,text,"""rid_1000001"" | ""rid_1000002"" | ""rid_1000003"" | ""rid_1000004"" | ""rid_1000005"""
report_sales,$,15,sticker,sticker,string,15,0,text,"""вообще"" | ""задержать"" | ""пробовать"" | ""результат"" | ""потом"""
report_sales,$,15,subject,subject,string,15,0,text,"""левый"" | ""угодный"" | ""кпсс"" | ""вздрагивать"" | ""ремень"""
report_sales,$,15,supplierArticle,supplier_article,string,15,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
report_sales,$,15,techSize,tech_size,string,15,0,text,"""посидеть"" | ""рай"" | ""роскошный"" | ""исследование"" | ""выраженный"""
report_sales,$,15,totalPrice,total_price,integer,15,0,bigint,1687 | 9909 | 1524 | 6905 | 7025
report_sales,$,15,vendorCode,vendor_code,string,15,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
report_sales,$,15,warehouseAddress,warehouse_address,string,15,0,text,"""г. Москва, складская зона 1"" | ""г. Москва, складская зона 2"" | ""г. Москва, складская зона 3"" | ""г. Москва, складская зона 4"" | ""г. Москва, складская зона 5"""
report_sales,$,15,warehouseId,warehouse_id,integer,15,0,bigint,1001 | 1002 | 1003 | 1004 | 1005
report_sales,$,15,warehouseName,warehouse_name,string,15,0,text,"""Склад WB 1"" | ""Склад WB 2"" | ""Склад WB 3"" | ""Склад WB 4"" | ""Склад WB 5"""
report_sales,$,15,warehouseType,warehouse_type,string,15,0,text,"""Склад продавца"" | ""Склад WB"""
tariffs_acceptance,$,14,allowUnload,allow_unload,boolean,14,0,boolean,true | false
tariffs_acceptance,$,14,boxTypeID,box_type_id,integer,14,0,bigint,693 | 46 | 983 | 716 | 24
tariffs_acceptance,$,14,coefficient,coefficient,number,14,0,numeric,174.43 | 830.72 | 972.55 | 250.38 | 288.11
tariffs_acceptance,$,14,date,date,string,14,0,timestamptz,"""2026-05-09T23:39:56.055466+00:00"" | ""2026-05-03T01:07:45.056071+00:00"" | ""2026-06-02T22:26:17.056499+00:00"" | ""2026-05-20T14:44:42.056948+00:00"" | ""2026-06-20T16:02:14.057369+00:00"""
tariffs_acceptance,$,14,deliveryAdditionalLiter,delivery_additional_liter,string,14,0,text,"""вперед"" | ""мера"" | ""понятный"" | ""недостаток"" | ""командование"""
tariffs_acceptance,$,14,deliveryBaseLiter,delivery_base_liter,string,14,0,text,"""решение"" | ""провал"" | ""господь"" | ""выраженный"" | ""строительство"""
tariffs_acceptance,$,14,deliveryCoef,delivery_coef,string,14,0,text,"""ребятишки"" | ""командующий"" | ""услать"" | ""какой"" | ""ученый"""
tariffs_acceptance,$,14,isSortingCenter,is_sorting_center,boolean,14,0,boolean,true | false
tariffs_acceptance,$,14,storageAdditionalLiter,storage_additional_liter,string,14,0,text,"""механический"" | ""блин"" | ""находить"" | ""народ"" | ""мимо"""
tariffs_acceptance,$,14,storageBaseLiter,storage_base_liter,string,14,0,text,"""мягкий"" | ""нажать"" | ""труп"" | ""порог"" | ""хозяйка"""
tariffs_acceptance,$,14,storageCoef,storage_coef,string,14,0,text,"""второй"" | ""шлем"" | ""прелесть"" | ""чувство"" | ""еврейский"""
tariffs_acceptance,$,14,warehouseID,warehouse_id,integer,14,0,bigint,170 | 380 | 461 | 77 | 387
tariffs_acceptance,$,14,warehouseName,warehouse_name,string,14,0,text,"""житель"" | ""командование"" | ""решение"" | ""ставить"" | ""низкий"""
tariffs_box,response.data.warehouseList,3,boxDeliveryBase,box_delivery_base,string,3,0,text,"""костер"" | ""товар"" | ""способ"""
tariffs_box,response.data.warehouseList,3,boxDeliveryCoefExpr,box_delivery_coef_expr,string,3,0,text,"""роса"" | ""конструкция"" | ""жить"""
tariffs_box,response.data.warehouseList,3,boxDeliveryLiter,box_delivery_liter,string,3,0,text,"""танцевать"" | ""коричневый"" | ""изредка"""
tariffs_box,response.data.warehouseList,3,boxDeliveryMarketplaceBase,box_delivery_marketplace_base,string,3,0,text,"""цель"" | ""падать"" | ""карандаш"""
tariffs_box,response.data.warehouseList,3,boxDeliveryMarketplaceCoefExpr,box_delivery_marketplace_coef_expr,string,3,0,text,"""девка"" | ""бабочка"" | ""помолчать"""
tariffs_box,response.data.warehouseList,3,boxDeliveryMarketplaceLiter,box_delivery_marketplace_liter,string,3,0,text,"""командир"" | ""изображать"" | ""медицина"""
tariffs_box,response.data.warehouseList,3,boxStorageBase,box_storage_base,string,3,0,text,"""блин"" | ""космос"" | ""неправда"""
tariffs_box,response.data.warehouseList,3,boxStorageCoefExpr,box_storage_coef_expr,string,3,0,text,"""прощение"" | ""наслаждение"" | ""инструкция"""
tariffs_box,response.data.warehouseList,3,boxStorageLiter,box_storage_liter,string,3,0,text,"""присесть"" | ""монета"" | ""намерение"""
tariffs_box,response.data.warehouseList,3,geoName,geo_name,string,3,0,text,"""господь"" | ""потом"" | ""поставить"""
tariffs_box,response.data.warehouseList,3,warehouseName,warehouse_name,string,3,0,text,"""около"" | ""пасть"" | ""труп"""
tariffs_commission,report,17,kgvpBooking,kgvp_booking,number,17,0,numeric,539.21 | 435.09 | 906.38 | 878.58 | 805.27
tariffs_commission,report,17,kgvpMarketplace,kgvp_marketplace,number,17,0,numeric,664.11 | 729.96 | 335.81 | 489.02 | 163.71
tariffs_commission,report,17,kgvpPickup,kgvp_pickup,number,17,0,numeric,352.87 | 657.77 | 442.89 | 630.08 | 64.58
tariffs_commission,report,17,kgvpSupplier,kgvp_supplier,number,17,0,numeric,886.79 | 178.93 | 219.26 | 522.14 | 479.77
tariffs_commission,report,17,kgvpSupplierExpress,kgvp_supplier_express,number,17,0,numeric,341.31 | 467.08 | 958.31 | 65.08 | 80.47
tariffs_commission,report,17,paidStorageKgvp,paid_storage_kgvp,number,17,0,numeric,6.4 | 41.47 | 544.56 | 266.83 | 1.68
tariffs_commission,report,17,parentID,parent_id,integer,17,0,bigint,166 | 891 | 477 | 90 | 648
tariffs_commission,report,17,parentName,parent_name,string,17,0,text,"""пространство"" | ""банк"" | ""сутки"" | ""приятель"" | ""мотоцикл"""
tariffs_commission,report,17,subjectID,subject_id,integer,17,0,bigint,624 | 59 | 113 | 929 | 611
tariffs_commission,report,17,subjectName,subject_name,string,17,0,text,"""прелесть"" | ""поздравлять"" | ""место"" | ""покинуть"" | ""засунуть"""
